0,1.1671850713933345,1.1942999526698106
1,1.0866823573833315,1.1267511510898918
2,1.0179175562276952,1.0663217980760302
3,0.958435895651459,1.0167390308322806
4,0.9017124088820728,0.9742302075861913
5,0.8497899457161533,0.9349916118080029
6,0.8025375890504581,0.9012754052996819
7,0.7593689224957912,0.8675769801614035
8,0.7200524336546372,0.8398616752996189
9,0.6840039576719434,0.8137302763293159
10,0.6500410356846127,0.7887840957147325
11,0.6186644728042933,0.7648826333099009
12,0.5893533001707625,0.7429519182793402
13,0.5617836545942521,0.7211377059143701
14,0.5370362422712196,0.7014146323668494
15,0.5120590209117516,0.6808702268124693
16,0.4886889347882287,0.6634377810450605
17,0.4662880823345371,0.64797933480248
18,0.44491184916740045,0.6330205231174841
19,0.42547362497049257,0.6185674382433154
20,0.40613472983438953,0.6030899176230446
21,0.389186354405667,0.5902857829773516
22,0.37288659209604946,0.5765677064478169
23,0.3563233554746858,0.5650616156594699
24,0.3410187972916416,0.5537843379534023
25,0.3264325415964769,0.5430017740036008
26,0.31271482932538974,0.5335670537616813
27,0.2991611420952158,0.5239874385712329
28,0.28647327812510126,0.5174197397891017
29,0.2745654381062767,0.5108799602449574
30,0.26348956573537513,0.5048044022645849
31,0.2525801158320379,0.49810409341969386
32,0.24202781717875493,0.4888420324177788
33,0.23224300336307988,0.4814218956117133
34,0.22246248508550776,0.4755784367079925
35,0.213149576046407,0.47063851511991595
36,0.20455530339419112,0.4665181362336199
37,0.19637446180545157,0.4595071419194308
38,0.18860489299963784,0.4536929163371976
39,0.1807826256157779,0.4487763250003795
40,0.17327586921951796,0.44194596418202375
41,0.16582940929737106,0.436726689575572
42,0.1593032801762232,0.43069600717057976
43,0.15274191974397927,0.426569722115643
44,0.1463444614197651,0.42249744640254555
45,0.14051258980054115,0.41608737645711275
46,0.13495013991120802,0.41338995545032764
47,0.12953778603311297,0.409407243952016
48,0.12422036831716687,0.4068422013496922
49,0.11921802983006904,0.4022077741186448
50,0.11428350846209157,0.3979552836134137
51,0.10978212285451218,0.39625869270305336
52,0.10538000686717931,0.3951280105142802
53,0.10132235034836569,0.39420014411133736
54,0.0972485138747835,0.39056543403371885
55,0.09349536812193147,0.38921833178557297
56,0.08981752782820654,0.3880524194377704
57,0.08625875851002979,0.38722053889087515
58,0.0827023003711165,0.3867800728313656
59,0.07924949296190151,0.3859720571595137
60,0.07613063943264828,0.3848772008043459
61,0.07305164695631462,0.38231701129419854
62,0.07017126474999413,0.37976107028766426
63,0.06761560990643903,0.37699791465264954
64,0.06505376277858371,0.37423259399143627
65,0.06233479398684366,0.371002654163136
66,0.059941014909644506,0.37039837078818116
67,0.05758888699879222,0.36960598871139916
68,0.05542955516898029,0.36690183291896583
69,0.05326694509558391,0.3661985109094195
70,0.051067822118596055,0.36478318972303436
71,0.04914217828610169,0.36477468844676614
72,0.04724491424928981,0.36511730735340614
73,0.045296217733564285,0.36462067694564754
74,0.043578916632203785,0.3631361854681216
75,0.04183749771856525,0.3621088094053138
76,0.04018467446430938,0.36344130622542925
77,0.038598462639052936,0.36266987892309827
78,0.037055644285367166,0.36240876004239175
79,0.035580023134973965,0.36040948541812984
80,0.03419922728759951,0.35890623537701793
81,0.03286498938415418,0.3585433302317758
82,0.03159841839619156,0.35760512850106174
83,0.03043082907298946,0.3572525023491956
84,0.02927328744758355,0.35720063428826926
85,0.02818436191950482,0.3592953134288821
86,0.027128585260496548,0.36158936011623355
87,0.026044744465256012,0.36168136321659733
88,0.02508154895062691,0.3593583402201696
89,0.02415500772357466,0.3584589560606755
90,0.023231182926988215,0.3591065598762694
91,0.022351205463722806,0.3571704271429423
92,0.021516874225097453,0.3594597599525052
93,0.020723248117854514,0.35859054314431155
94,0.01997792112178062,0.35879147574887316
95,0.01923028928543195,0.3584969146897269
